StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"On a scale from 1 to 10, do you think that you have enough mental health support? - 4",How has your mental health change during the Covid-19 pandemic?
"{""ImportId"":""startDate"",""timeZone"":""America/Chicago""}","{""ImportId"":""endDate"",""timeZone"":""America/Chicago""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Chicago""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID6_4""}","{""ImportId"":""QID8""}"
2/19/21 7:24,2/19/21 7:25,0,45.35.9.245,100,42,1,2/19/21 7:25,R_3QDfgbPp5nvJZdF,,,,,31.05490112,121.3493042,anonymous,EN,50,2
2/19/21 7:41,2/19/21 7:41,0,71.225.148.143,100,22,1,2/19/21 7:41,R_2WwX8ZkBD6MoGCn,,,,,39.98449707,-75.58599854,anonymous,EN,80,4
2/19/21 10:06,2/19/21 10:06,0,70.55.8.138,100,21,1,2/19/21 10:06,R_2EgYD5FZvk8S1Z6,,,,,43.86779785,-79.44200134,anonymous,EN,49,2
2/19/21 13:10,2/19/21 13:10,0,165.123.226.99,100,28,1,2/19/21 13:11,R_28BbI0WXY1i52uv,,,,,39.95970154,-75.19950104,anonymous,EN,40,2
2/19/21 15:22,2/19/21 15:23,0,73.173.225.246,100,44,1,2/19/21 15:23,R_2YyJWGEPTiwDO3L,,,,,38.90339661,-76.98819733,anonymous,EN,35,1
2/19/21 18:08,2/19/21 18:08,0,68.180.100.31,100,26,1,2/19/21 18:08,R_1pS9jOwbvsaHAyF,,,,,39.95970154,-75.19950104,anonymous,EN,75,2
2/19/21 18:15,2/19/21 18:19,0,173.95.91.83,100,227,1,2/19/21 18:19,R_4JdELToK6GsKyKR,,,,,36.02290344,-78.9464035,anonymous,EN,0,2
2/20/21 5:17,2/20/21 5:18,0,66.154.105.2,100,18,1,2/20/21 5:18,R_3frQrxRFT0LN3Fp,,,,,33.95599365,-118.3887024,anonymous,EN,69,2
2/20/21 10:42,2/20/21 10:42,0,165.123.225.196,100,17,1,2/20/21 10:42,R_1QJWz8kxbz0mVo0,,,,,39.95970154,-75.19950104,anonymous,EN,24,2
2/20/21 15:29,2/20/21 15:29,0,73.13.24.203,100,13,1,2/20/21 15:29,R_3kAfSmFGkid4Nsi,,,,,40.03640747,-75.22190094,anonymous,EN,80,3
2/20/21 16:55,2/20/21 16:55,0,68.50.213.79,100,27,1,2/20/21 16:55,R_1jZXWSbF1FqM7eg,,,,,39.23179626,-85.88839722,anonymous,EN,38,3
2/20/21 21:11,2/20/21 21:12,0,45.41.181.200,100,77,1,2/20/21 21:12,R_2XoJQsYClDXy5RA,,,,,34.05439758,-118.2440033,anonymous,EN,10,2
2/20/21 21:22,2/20/21 21:24,0,45.36.167.153,100,88,1,2/20/21 21:24,R_2EyF3f5MIAmpMGq,,,,,36.0019989,-80.00039673,anonymous,EN,76,2
2/20/21 22:16,2/20/21 22:17,0,165.123.230.219,100,26,1,2/20/21 22:17,R_1M5iTxcRmdiiAOn,,,,,39.95970154,-75.19950104,anonymous,EN,82,2
2/21/21 23:09,2/21/21 23:09,0,165.123.228.25,100,15,1,2/21/21 23:09,R_2YeTyAUVT7Dy1Yt,,,,,39.95970154,-75.19950104,anonymous,EN,68,2
2/22/21 3:14,2/22/21 3:14,0,66.58.147.105,100,25,1,2/22/21 3:14,R_Of21Uwp7J6u2MZr,,,,,61.09880066,-149.8076935,anonymous,EN,80,2
2/22/21 12:35,2/22/21 12:36,0,173.49.212.83,100,45,1,2/22/21 12:36,R_32XvY8hdQRPINTm,,,,,40.03590393,-75.14499664,anonymous,EN,70,2
2/22/21 22:41,2/22/21 22:41,0,165.123.226.192,100,23,1,2/22/21 22:41,R_2Eyp1fSRR3JoU0W,,,,,39.95970154,-75.19950104,anonymous,EN,35,1
2/23/21 1:10,2/23/21 1:12,0,68.79.143.248,100,112,1,2/23/21 1:12,R_Cgk8yZfwbeb90VX,,,,,33.83320618,-84.60310364,anonymous,EN,35,2
2/23/21 8:22,2/23/21 8:22,0,151.197.208.47,100,23,1,2/23/21 8:22,R_6AmN03WNHginURj,,,,,39.94859314,-75.23390198,anonymous,EN,10,2
2/23/21 11:18,2/23/21 11:18,0,67.205.246.138,100,17,1,2/23/21 11:18,R_2wSL0W5e0mGOQKc,,,,,39.95970154,-75.19950104,anonymous,EN,77,2
2/23/21 14:04,2/23/21 14:04,0,73.30.192.116,100,14,1,2/23/21 14:04,R_1GJEQNtcvJNlCdH,,,,,39.94859314,-75.23390198,anonymous,EN,64,2
2/23/21 14:06,2/23/21 14:06,0,165.123.227.56,100,48,1,2/23/21 14:06,R_2bViPCGQF2neLgn,,,,,39.95970154,-75.19950104,anonymous,EN,56,1
2/23/21 14:48,2/23/21 14:49,0,73.13.19.35,100,16,1,2/23/21 14:49,R_2CdXLIkAJPmYFPQ,,,,,39.9611969,-75.2303009,anonymous,EN,69,1
2/23/21 14:59,2/23/21 14:59,0,165.123.143.162,100,20,1,2/23/21 15:00,R_1JRRIkpStRBpmvA,,,,,39.95970154,-75.19950104,anonymous,EN,50,2
2/23/21 15:10,2/23/21 15:11,0,73.30.14.124,100,16,1,2/23/21 15:11,R_1hPSwz5ZT53Zh6Y,,,,,39.95970154,-75.19950104,anonymous,EN,54,2
2/23/21 15:16,2/23/21 15:16,0,73.81.87.248,100,19,1,2/23/21 15:16,R_CglRCS17hWLhu4p,,,,,40.02510071,-75.22609711,anonymous,EN,15,1
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,